0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1,26766713.8,2832645,275243886.6,3622711,0,0,81611595.77,71840024.58,0,381918527.3,,,,56869193.39,20530335.64,0,0,309730,,,4303911.66,0,194296547.1,576215074.4,81123000,1242623.41,64889267.36,1673078.21,973133.46,1655570.83,0,8589018.8,17944527.93,20290000,198475961.5,6392450.74,0,0,6392450.74,0,14197391.15,212673352.6,128612702,159808101.7,56597177.04,12857369.1,363541721.7,266786003.1,266786003.1,265314424.5,223120355.3,7428820.77,35390993.11,-895599.7,4643825.04,,9828813.38,1621308.34,112296.65,11337825.07,709276.72,10288948.77,,,,,,,,,,,1.924256,1.562298,,,0.369087,0.369285,1.585004,0.053004,,1.038984,0.038984,0.053633,0.111456,-0.33206,,,-0.300982,-0.309423,-0.360123,,0.177762,0.177762,0.189842,0.554616,0.361525,,,,0.029126,0.038984,-0.096536,0.918569,1,0.918569,1.105957,330.030914,3.060057,119.278824,449.309738,4.16248,1.407396,,0.747119,4.813738,1.402382,0.487437,0.747883,0.662806,,0.482592,0.318358,0.337194,0.098694,0.000538,0.999462,0.630913,6.642245,0.933243,0.456395,0.066757,3.851325,0.866905,0.133095,,,,,0,0,,21685976.09,,,22023845.68,0.019079,0.018799,0.028814,0.185648,0.028843,10102625.79,1.122265,0.017533,0.163673,0.836327,0.036842,0.038566,0.027846,0.132657,-0.003357,0.157145,0.042777,,1,,,,,,,,,,,,1,,1
1,20216277.9,15700000,340755973,2666734.13,0,2010000,154346267.8,65994476.6,0,447766007.8,,132839158.2,,85839118.12,19943817.4,0,0,29446282.9,,,2608902.56,0,299773273,747539280.8,114243000,7324656.48,44359619.66,657444.41,220101.1,7108664.49,0,8589018.8,171416189.7,20662450.74,374581145.4,9700000,0,0,9700000,0,9700000,384281145.4,147904998,140515805.7,48764671.28,-14493958.77,363258135.4,115469053.4,115469053.4,118241236.8,87224008.84,2476145.75,27019762.64,1394248.75,17231025.38,,18983142.08,1041061.49,55938.39,19968265.18,22561.39,9911096.36,95938838.79,203472.96,72669206.25,30008000,123500,1335842.2,127744822.9,-6547431.22,26763709.12,20216277.9,1.195378,1.019196,0.05397,0.194001,0.514061,0.535141,2.057873,0.085337,0.243466,0.99922,-0.00078,0.509413,0.297327,-0.55247,,,-0.036724,0.761208,0.931377,,-0.567185,-0.567185,-0.554335,-0.666684,-0.236536,-112400349.4,,,0.028049,-0.00078,-0.131115,1.140356,2.248525,2.564119,0.3749,973.592958,1.265634,288.393011,1261.985969,1.596794,0.899896,,0.278344,1.618253,0.46742,0.174457,0.317746,0.598987,0.027044,0.476839,0.097901,0.401013,0.114829,0.039391,0.960609,0.485939,1.705511,0.974758,0.623699,0.025242,1.414497,0.950666,0.049334,7.332106,0.830862,0.629339,3.828092,30600000,-11631623.38,5084192.16,116734676.1,0.097211,12.447367,144403409.3,0.032276,0.014974,0.023891,0.1389,0.027273,11327906.5,1.76275,0.015154,0.244611,0.755389,0.1644,0.085833,0.021444,0.234,0.012075,0.267519,0.169059,0.129713,3,,,,,,,,,,,,1,,1
0,499997913.6,543150,209473302,9905343.41,,,38517353.89,44932196.46,,2989779819,1146931534,828139109.3,14575552.24,319153245.9,47040591.9,,,123351619.6,,355065669.6,7158065.71,17214996.56,2862368450,5852148269,,,43383288.29,1249271866,460166543.9,30113873.93,,,601292586.7,,2483514309,,,,,7968678.01,82844438.29,2566358747,617805180,390032636.2,364430624,1463487169,3285789522,2666121404,2666121404,2630360316,89757267.86,749882281.4,1734154435,-1363382.08,270625731.5,13660980.71,463436404.2,8792659.5,3963004.77,468266059,34971955.77,433294103.2,3203436041,334432160.7,804877031.5,6193067799,1726290.37,97811720.16,6696480791,155592521.6,342248715.5,497841237.1,1.20385,1.185758,0.200458,0.324088,0.438533,0.477575,1.781048,0.229287,0.35015,1.305176,0.305176,-0.054154,0.286617,19.127892,24.333333,24.333333,,,2.289017,,0.228533,0.228533,0.228119,0.131018,0.299148,-100770301,0.82964,0.82964,0.083826,0.305176,0.305176,0.997088,1.128831,1.125545,19.78509,18.448236,6.024665,60.584281,79.032517,1.385352,4.885613,4.118606,1.035411,9.890092,1.091121,0.531268,0.9321,0.510886,0.08507,0.035887,0.086509,0.489114,0.054536,0.021078,0.918249,0.561467,1.468311,0.967719,0.967719,0.032281,5.501924,0.989686,0.010314,1.857577,1.201534,0.301891,1.736758,-15493750,52013687,103578834.6,354793275.5,0.137535,3.212466,293501492.4,0.089784,0.083321,0.161941,1.319853,0.149327,466902676.9,1.00292,0.079783,0.966334,0.033666,0.173824,0.162519,0.281263,0.650441,-0.000511,0.931193,0.182033,0.134318,1,1,2,1,1,1,1,1,3,,,,5,,1
2,34881659.49,0,4064950.57,2267.74,0,0,17684836.64,0,0,56633714.44,283445,0,84153634.67,11555829.55,0,0,0,572828.11,0,0,420000,4772141.51,101757878.8,158391593.3,0,0,65840.11,1070574.75,1005575.23,3234534.9,0,0,124244489.8,0,129621014.8,0,0,0,0,0,3801840.8,133422855.6,63125000,141978450.4,8589664.18,-206250004,24968737.71,73998683.53,73998683.53,72925000.46,64733474.13,323096.23,4635987.02,2892888.8,0,-138764.88,1073683.07,1008170.83,23920.25,2057933.65,543865.59,1514068.06,201449125.6,4140040.71,108298124,0,586951.44,13149405.83,0,10558276.13,24323383.36,34881659.49,0.436918,0.436918,0.269105,0.835498,0.842361,0.845418,6.343596,0.047791,0.610083,1.064553,0.064553,-0.047612,-0.35366,-0.63664,-0.5,-0.5,-0.510638,-0.48839,-0.728451,-0.510638,-0.877831,-0.877831,-0.878813,-0.859833,-0.406901,-26157949.69,4.714028,4.714028,0.064553,0.064553,0.064553,2.405725,1.713549,4.122327,1.263942,288.779074,33.351305,10.944099,299.723173,23.491458,,2.499743,0.70637,6.24742,0.763138,0.366829,3.056319,0.357555,0.220224,0.025664,-0.460803,0.642445,0.072957,0.003617,0.996383,0.157639,2.430096,0.971505,0.971505,0.028495,4.502191,0.521729,0.478271,71.52791,2.722334,1.463514,100.866007,-81791893.46,-3385500,13943776.13,102322957.4,0.683737,49.290026,3996158.098,0.024542,0.007506,0.014453,0.127827,0.062535,4950822.45,0.415675,0.031257,0.125208,0.874792,0.014509,0.020461,0.004366,0.06265,0.039094,0.10611,0.028352,0,2,1,1,1,1,1,2,,,,,,1,,0
2,905686044,0,115999740.9,175315997.9,0,0,19583435.9,45105318.11,210000,1394513045,283445,0,81180966.16,12852012.88,0,0,0,24917001.06,0,1196125498,382066.99,5943038.51,1322889313,2717402358,5000000,0,12029150.96,19207439.18,4124325.72,14334336.43,0,0,1082909544,17915959.94,1161165792,0,0,10123690.66,10123690.66,0,21802469.77,1182968261,139866047,1575818655,8589664.18,-207230287.4,1534434096,19433603.48,19433603.48,22224986.13,4555328.16,845790.9,11945652.16,1055810.46,192532.92,3205324.94,-2598849.73,283.2,4255.6,-2602822.13,-1486929.36,-1115892.77,22707036.61,4169503.85,-9018083.04,126150000,8352.55,3648,130412507.9,870804384.5,34881659.49,905686044,1.200959,1.162115,0.77998,-0.007766,0.435331,0.790564,1.770948,0.00386,-0.013701,61.454212,60.454212,0.112167,16.156228,-1.003911,-2,-2,-1.737016,-2.264775,-3.4205,-1.737016,-0.737379,-0.737379,-0.695235,1.617768,1.576723,-557457861.6,-1.037582,-1.083271,-0.000727,60.454212,26.735803,,,,0.323719,1127.521091,0.201986,1807.055935,2934.577026,0.753259,0.242375,0.041323,0.026784,1.592407,0.027282,0.013515,0.024924,0.513179,0.333291,0.042688,0.085871,0.486821,0.00473,0.009169,0.550658,0.564669,118.476004,0.98157,0.962198,0.01843,-5.716209,0.998474,0.001526,,1.168442,-0.464046,,-125665225.7,1510563327,-639758942.6,-1687808064,-0.003319,704.595536,-302913610.7,-0.001076,-0.000776,-0.001538,-0.091437,-0.001431,-1547011.67,,-0.000569,0.765595,0.234405,-0.13373,-0.057421,0.043522,0.614691,0.054329,0.712542,-0.141438,0.67926,3,2,5,2,,,,,,,,,1,,0
2,134360029.3,,118967299,250642847.1,,,7800206.7,19171320.45,,1072934155,283445,137881038.5,78216568.36,10173643.04,,,,18788493.64,,1171231196,803152,6229839.27,1425005801,2497939956,40000000,,53018476.79,26832578.24,6288952.59,24110716.19,79750,,610168080.9,31448805.01,798388958.3,,,,0,2000000,6754840.16,805143798.5,139866047,1575818655,8589664.18,-54547144.61,1692796157,355976867.4,355976867.4,258722882.2,145099176.6,18622260.68,49170822.59,13106991.23,13681018.48,29080833.71,110935003.7,64484651.93,2372563.61,173047092,20865031.03,152182061,410025980.8,40189295.31,181950807.9,1093606723,,606563.21,1647772415,-771326014.6,905686044,134360029.3,1.343874,1.319861,0.168289,0.227897,0.322323,0.615591,1.47563,0.19808,0.183039,1.103206,0.103206,-0.208401,-0.080762,,,,,,,,17.317594,17.317594,10.641082,21.01757,3.116211,811631776.4,,,0.09878,0.103206,0.103206,1.075742,1.057739,1.137854,3.030015,120.791481,4.514834,81.066103,201.857584,4.461321,1.401781,0.684541,0.288539,30.92002,0.259091,0.136511,0.220608,0.429528,0.053788,0.047626,0.109909,0.570472,0.004073,0.007522,0.5236,0.677677,11.457277,0.99161,0.90287,0.00839,1.218614,0.641068,0.358932,1.195613,1.151833,0.511131,1.640157,-117119584.2,-3733363.01,-767592651.6,254112001.1,0.07284,2.180783,132652490.7,0.071387,0.058359,0.123352,13.218478,0.094311,186154083.2,0.929591,0.074523,0.592392,0.407608,0.311635,0.427505,0.052313,0.138129,0.03682,0.227262,0.765698,0.09902,3,1,4,1,1,2,1,1,1,2,1,0,1,,0
0,72168261.01,0,66364248.19,4897937.42,0,0,57431349.14,99041360.44,0,300187358,3164912.53,0,0,60992118.21,0,0,0,2449452.83,0,0,0,4944516.61,72591598.44,372778956.5,71193510.13,0,53645388.68,3001758.48,3571750.99,1271510.75,0,0,5746559.75,0,138430478.8,0,0,0,0,0,3500000,141930478.8,161070000,131404402.9,13438289.77,-75155164.07,230848477.7,161386450.5,161386450.5,207703939.7,152791827.4,12555907.94,31526092.69,5238665.77,49025027.14,5249797.82,2707537.95,5347751.21,404667.43,7650621.73,438641.06,7211980.67,195480638,6973222.91,-4955868.63,43124600,180785.01,2803494.95,0,29860056.42,33569807.38,63429863.8,2.168506,1.453047,0.458207,-0.0358,0.380736,0.383255,1.614821,0.129903,-0.036554,1.033652,0.033652,-0.066125,0.057353,,,,,,,,-0.308899,-0.308899,-0.308074,-0.146731,-0.122668,-23145388.82,,,0.032249,0.033652,0.033652,1.684737,1.36641,2.302042,2.22993,163.682268,1.582481,230.650479,394.332747,3.605269,1.02996,3.327567,0.558488,2.555546,2.189816,0.444997,0.71067,0.805269,0.170154,0.178026,0.433922,0.194731,0.163615,0.006571,0.993429,0.619264,3.652733,0.97534,0.473732,0.02466,1.123389,0.353898,0.646102,-0.687172,1.211258,-0.030708,-1.830397,-12573668.7,-5076777.77,34936834.19,24393794.15,-0.013294,0.110835,3939852.732,0.03554,0.019886,0.024958,0.114201,0.031758,12889287.5,0.593564,0.034576,0.053255,0.946745,0.016777,0.044688,0.0778,0.195345,0.03246,0.305606,0.037853,15.490168,1,1,1,1,1,1,1,1,,,,,1,,1
0,50620813.29,100000,66227119.25,8113702.67,0,0,47308720.54,90308957.74,0,262963515.3,3164912.53,0,0,57988582.22,0,0,0,2374523.03,0,0,0,4950883.35,75476670.62,338440186,80200000,0,45617192.91,463078.46,6443601.7,3071323.41,0,0,4338846.82,0,140134043.3,0,0,0,0,0,7000000,147134043.3,161070000,131404402.9,13438289.77,-114684934.2,191306142.7,203040430.9,203040430.9,246729324.7,190443966.3,12142297.77,26745309.42,3806027.4,1588641.9,13142617.14,-42100251.91,3283864.52,150253.85,-38966641.24,575693.81,-39542335.05,232471937.5,5222250.83,-20177551.08,0,101808.17,1637197,0,-14994834.86,63429863.8,48435028.94,1.876514,1.232067,0.345634,-0.143988,0.434742,0.437813,1.769103,-0.211578,-0.139606,0.828709,-0.171291,-0.049245,-0.092116,-7.610276,-6.444444,-6.444444,-6.482868,-6.093265,-16.549275,-6.482868,0.258101,0.258101,0.187889,-0.032941,-0.151645,-26713455.91,,,-0.171291,-0.171291,-0.171291,,,,3.062649,119.177875,2.011552,181.451934,300.629809,3.837175,1.426916,3.630101,0.721087,3.412998,2.742525,0.570964,0.961924,0.776987,0.143113,0.195979,0.362928,0.223013,0.171341,0.007016,0.992984,0.565258,3.242761,0.952424,0.407343,0.047576,-0.323263,1.080418,-0.080418,,1.144954,-0.099377,,9006489.87,-3695614.02,-11299220.84,2517150.243,-0.059619,0.508375,6190829.093,-0.098874,-0.111196,-0.140432,-0.664685,-0.187336,-35160613.84,,-0.10389,0.062039,0.937961,-0.207349,-0.194751,0.059802,0.131724,0.018745,0.210272,-0.16714,0.501954,3,1,1,1,1,1,2,,,,,,1,,1
0,59663374.67,,77210938.53,2896577.46,,,47814536.85,87856603.8,,277274842.1,1558456.45,4554339.71,15716056.27,40279970.58,,,,2299593.23,,,,4950883.35,76357069.08,353631911.2,90000000,,43353041.1,1327107.72,7686005.79,535494.46,,,5133334.83,,148034983.9,,,,0,,7500000,155534983.9,161070000,135903866.1,13438289.77,-112373375.8,198096927.3,277641410.1,277641410.1,308602123.5,246519238.8,19579901.88,32587437.73,4831107.2,31035764.6,2758332.98,75051.15,5595978.8,2244425.84,3426604.11,1135282.65,2291321.46,310031048.9,17076987.03,-31113425.92,31900100,84611.5,909684.4,,5842190.46,48435028.94,54277219.4,1.873036,1.279551,0.366651,-0.210176,0.439822,0.4427,1.785146,0.073978,-0.205594,1.035497,0.035497,-0.305381,0.044887,,,,,,,,0.367419,0.367419,0.250772,0.612537,0.218436,-4905288.61,,,0.011702,0.035497,0.035497,2.409882,1.355747,3.26719,3.871238,94.543399,2.767305,132.258642,226.802041,5.541612,2.202897,5.406199,1.027848,5.650667,3.657177,0.802348,1.425985,0.784078,0.153485,0.218337,0.365464,0.215922,0.113904,0.006503,0.993497,0.560178,4.431659,0.951779,0.373131,0.048221,9.082512,0.021902,0.978098,-13.578813,1.11666,-0.112063,-414.562947,9800000,-4904471.12,10746661.58,-2846445.508,-0.087983,1.067051,1139398.972,0.023864,0.006622,0.008483,0.046634,0.011768,8257711.31,0.414958,0.023351,0.112095,0.887905,0.00027,0.008253,0.070522,0.117372,0.017401,0.205295,0.01129,5.07718,1,1,1,1,1,1,2,,,,,,1,,1
1,13405494.19,0,97217935.48,31152257.88,0,0,4985607.12,299551792.1,787383.94,474114186.4,20000000,4397305.22,46010796.69,22636734.59,0,0,0,11026863.75,0,34848461.48,0,1166458.55,141009589.2,615123775.5,30000000,0,20679505.91,1218061.04,834634.65,13637864.18,0,0,73195101.18,61000000,200565167,15500000,0,0,15500000,0,17810000,218375167,341010182,53241819.84,6155497.59,-33236926.66,396748608.5,183364795.3,183364795.3,155873545.6,72936449.43,3034061.25,49667551.75,6775718.42,3178494.99,-800504.37,30669744.71,528194.18,329779.93,30868158.96,1933927.06,28934231.9,206659817,15900284.89,101994999.8,0,163570,1031913.02,0,7646731.73,5037885.87,12684617.6,2.363891,0.870352,0.063244,0.508538,0.35501,0.38362,1.550412,0.189165,0.448265,1.151448,0.151448,-0.145993,0.058268,,,,,,,,-0.306149,-0.306149,-0.534161,1.625385,-0.174,-28886117.96,,,0.078665,0.151448,0.151448,1.219505,1.143381,1.394359,1.877961,194.359734,0.242713,1503.833746,1698.19348,2.674584,0.652594,20.692877,0.397017,7.462466,1.344975,0.306533,0.494702,0.770762,0.020621,0.158046,0.444706,0.229238,0.0368,0.017926,0.925421,0.64499,8.814012,0.918443,0.501729,0.081557,3.577419,0.993572,0.006428,3.525063,1.127042,0.556241,3.32559,-43885716.31,-12855642.84,20502374.57,112283322.7,0.165812,3.326112,54510050.55,0.06293,0.04837,0.062648,1.177547,0.078062,37643877.38,0.820005,0.061197,0.602233,0.397767,0.167261,0.157796,0.016547,0.270867,0.036952,0.324366,0.233119,0.130281,3,1,1,1,1,1,2,,,,,,1,,1
1,13737349.2,0,46052932.12,7169328.23,2187000,0,5355102.95,270811342.3,2208328.67,374549213.6,20000000,2852259.89,63659122.71,20314594.66,0,0,0,64187174.59,0,34848461.48,0,2022971.01,208760364.5,583309578.1,88000000,0,23407359.41,2112676.96,1902696.02,8816755.89,0,0,77544024.23,5300000,207083512.5,10000000,0,0,10000000,0,11968309.48,219051822,341010182,53241819.84,6155497.59,-103480732.9,364257756.1,50338034,50338034,123018428.8,19069479.03,6241237.76,51699800.26,6104925.1,806176.06,38620236.49,-71874218.72,2443264.55,339468.75,-69770422.92,1193805.65,-70964228.57,62055404.37,5817520.73,-16339762.23,30000000,0,248572.6,0,1025591.39,12684617.6,13710208.99,1.808687,0.500947,0.066206,-0.078904,0.375533,0.45233,1.601365,-0.258259,-0.074709,0.918107,-0.081893,-0.102583,-0.05172,-4.343781,-3.710526,-3.710526,-3.452605,-3.260272,-3.343489,-3.449518,-0.725476,-0.725476,-0.210781,1.057057,0.040917,-119110824.7,-1.160202,-1.160202,-0.163053,-0.081893,-0.081893,,,,0.702697,519.427292,0.066868,5458.515284,5977.942576,0.865087,0.228283,3.814235,0.118629,2.343957,0.287835,0.084006,0.132293,0.642111,0.023504,0.078951,0.287096,0.357889,0.034826,0.11004,0.830218,0.624467,8.715624,0.945363,0.519437,0.054637,-0.448163,1.030153,-0.030153,,1.232774,-0.324601,,11493736.38,-9542929.17,10568520.56,46558472.55,-0.028012,0.242424,48260707.16,-0.106248,-0.118428,-0.167238,-3.304402,-0.186501,-63665497.82,,-0.109145,0.621172,0.378828,-1.427831,-1.409754,0.123987,1.027052,0.121279,1.272318,-0.83944,0.035278,3,1,1,1,1,1,1,1,3,,2,,1,,1
1,150833965.6,,14571886.3,5941610.49,,,12448797.72,296034187.8,1715057.43,487679662.5,42800000,1357988.14,67624222.7,18373756.48,,,,83130955.49,,34848461.48,,1601601.51,253603811.2,741283473.8,83000000,,51827533.98,13999047.62,3553084.26,12305389.64,,,301050743.2,,466088293.1,,,,0,,2310750.15,468399043.3,341010182,37307130.23,6155497.59,-160361320.3,272884430.5,94275813.68,94275813.68,156785300.2,31181901.77,13092078.3,74388663.06,10538360.72,522272.85,21200854.03,-61987213.67,1220164.28,5774187.95,-66541237.34,3223506.31,-69764743.65,133122887,10254316.91,10953708.98,,43850,40907430.69,44380000,136840293.6,13710208.99,150550502.6,1.046325,0.411178,0.323009,0.023501,0.631876,0.751478,2.716474,-0.133147,0.031868,0.749152,-0.250848,-0.095539,0.270823,,,,,,,,0.872855,0.872855,0.274486,1.097673,0.438858,-289462709.6,,,-0.203604,-0.250848,-0.250848,,,,3.110139,117.679628,0.110019,3326.698116,3444.377744,0.828921,0.997327,1.14788,0.218679,4.873602,0.407799,0.142347,0.295933,0.657886,0.203094,0.019658,0.029127,0.342114,0.024786,0.112145,0.840844,0.368124,4.400888,0.995067,0.817867,0.004933,-0.948193,0.931561,0.068439,,1.412058,0.116188,,182643677.2,-5855955.78,142696249.4,-79392537.05,0.014777,-0.200608,56487753.72,-0.084559,-0.105338,-0.161824,-3.606499,-0.218993,-56002876.62,,-0.075549,0.669248,0.330752,-0.657509,-0.740007,0.13887,0.789054,0.111782,1.039706,-0.515021,0.011827,1,1,1,1,1,1,1,1,3,,2,,1,,1
1,19725547.45,0,464261406.7,1081178,0,0,461727202.6,3010444.31,0,488210353.8,,223458912.6,,28781014.04,1119834,0,0,3404166.75,,,22477.76,0,257049917.6,745260271.5,261100000,0,1544757.51,588599.15,-355120.45,-1789647.54,0,2199001.19,33135130.07,57500000,353953580.9,0,0,0,0,0,268860.58,354222441.5,177505386,125001458.6,63395166.59,20849833.8,391037829.9,56157876.46,56157876.46,139666043.9,37992478.97,1391350.37,75876520.59,23499620.15,3939588.11,,-75650275.51,9706.45,289366.03,-75929935.09,217201.24,-76029315.03,58394925.4,4828136.04,-148115435.7,105171734.4,,169071.56,1580000,-230461117.7,250186665.2,19725547.45,1.379306,1.370801,0.055729,-0.41846,0.4753,0.477481,1.905852,-0.103782,-0.303449,0.817584,-0.182416,-0.534833,-0.32266,-6.647914,,,-5.991731,-6.37069,-6.354661,,-0.664191,-0.664191,-0.068372,0.166471,3.708536,324415584.4,,,-0.16278,-0.182416,-0.182416,,,,0.171634,2126.618269,8.068003,45.240439,2171.858708,8.582924,0.665304,0.41612,0.098136,1.238958,0.160213,0.060858,0.129199,0.655087,0.026468,0.622952,0.180147,0.344913,0.038619,0.004568,0.995432,0.5247,1.551327,0.999241,0.099806,0.000759,-0.239239,0.996317,0.003683,,1.039835,-2.637483,,-153100000,-36980169.8,-193480947.9,39578771.54,-0.198743,1.898103,-150788395.6,-0.056819,-0.082393,-0.132861,-1.677362,-0.174916,-52312493.64,,-0.070194,0.32347,0.67653,-1.3471,-1.35385,0.024776,1.351129,0.418456,1.794361,-0.547203,0.01763,1,,,,,,,,,,,,6,,0
1,5432504.74,0,284864401.2,527345.95,0,0,279406183,2154257.22,0,293036490,,121127062.1,,27931376.73,1119834,0,0,2974166.79,,,13111.04,0,153379063.1,446415553.1,203803000,0,4014803.44,258745.84,-359231.1,-1694358.23,0,2183053.11,106564283.1,57400000,381306850.2,0,0,0,0,45000000,45268860.58,426575710.8,177505386,125503039.2,63395166.59,-336014038.1,19839842.37,8655711.09,8655711.09,184099138.2,7168492.72,1158600.35,159255759.7,16483762.36,-137577536.9,,-311580442,11929.31,45774675.98,-357343188.7,,-345317486.9,8802482.08,777642.98,33632650.55,11400000,48000,137886.5,950000,-14293042.71,19725547.45,5432504.74,0.768506,0.762856,0.014247,0.088204,0.955557,0.961966,22.500963,-0.838522,0.086149,0.050736,-0.949264,-0.029521,-0.400994,,,,,,,,-0.845868,-0.845868,0.318138,-0.167284,1.098881,-209614363.5,,,-0.945668,-0.949264,-0.949264,,,,0.023109,15794.71202,2.775956,131.486234,15926.19825,2.578798,0.376446,0.688107,0.022159,0.305249,0.042179,0.014527,0.042133,0.656421,0.012169,0.638115,-0.197731,0.343579,0.062568,0.006662,0.993338,0.044443,0.4368,0.893878,0.281553,0.106122,-0.004162,0.871936,0.128064,,1.016957,3.885602,,-42297000,-16707677.04,2414634.33,-45826351.96,0.075339,-0.209547,-116994617.3,-0.572067,-0.579549,-0.884016,-12.17785,-1.680877,-328833724.6,,-0.736609,0.171819,0.828181,-35.997094,-39.894757,0.133854,18.398923,1.90438,20.437157,-1.94138,-1.135812,1,,,,,,,,,,,,2,,0
1,4387579.52,0,76799549.88,500656.93,0,0,73748626.27,1428874.52,0,83116660.85,,65268830.48,,18172369.33,0,0,0,0,,,10488.8,0,83665201.11,166781862,109544223,0,1170053.44,98557.61,615147.79,-1766156.14,0,2183053.11,79324802.35,60809560,266635008,0,0,0,0,72640620.7,72909481.28,339544489.3,177505386,125503039.2,63395166.59,-492343001.9,-172762627.4,7034584.2,7034584.2,201622113.5,4531498.47,4450435.07,180449540.8,12172355.98,35752458.41,,-157708960.7,31614026.07,66507560.99,-192602495.6,,-162442163.4,8128052.41,790220.73,3095972.06,200000,,66273,,-1044925.22,5432504.74,4387579.52,0.311724,0.306366,0.016455,0.011611,2.03586,2.03586,-0.965382,-0.384923,0.008082,-8.707863,-9.707863,-0.349392,-0.626398,-1.049618,,,,,,,-0.18729,-0.18729,0.095182,2.841217,0.13308,-97095839.19,-0.907947,-0.907947,15.739812,-9.707863,-9.707863,,,,0.038901,9408.498496,2.529351,144.701151,9553.199647,1.747974,,1.432693,0.037403,0.305163,0.059352,0.022944,,0.498356,0.026307,0.460479,-1.10035,0.501644,0.108959,0,1,-1.03586,-1.196689,0.785273,0.28356,0.214727,-0.012996,0.818831,0.181169,,1.155442,0.440107,,-2540000,-1734624.28,689699.06,-47926216.6,0.018563,-0.019292,-82427446.09,-0.58849,-0.52982,-0.863702,-7.04681,,-150269807.4,,-0.900996,0.355826,0.644174,-22.419088,-23.091935,0.632651,25.651771,1.730359,28.01478,-0.955351,0.547772,1,,,,,,,,,,,,4,,0
0,810178233,0,131640607,6867568,1560731,0,95025279,2138242,0,1053750312,,40322274,,75492018,0,0,0,37328182,,,2947884,0,164367558,1218117870,8111460,0,2015593,17156918,33902785,21957939,0,60000000,30868540,0,176673441,0,0,0,2000000,0,2000000,178673441,100000000,883232553,32699016,17992033,1039444429,488215150,488215150,430058241,39266253,205910545,182951008,-8176339,6467616,,64760072,39169443,484488,103445027,13264561,90180466,568536535,83404888,83797297,290500000,3992306,61308210,195580000,84098059,717580174,801678233,5.964396,5.952293,4.537627,0.474306,0.14668,0.151317,1.171893,0.692122,0.492868,1.032732,0.032732,0.177955,0.043029,0.261434,,,0.286856,0.305475,0.321103,,0.463987,0.463987,0.517546,0.502079,0.409466,-121935712,-0.188745,-0.188745,0.029903,0.032732,0.032732,0.92096,1.235185,1.137555,5.584608,65.358213,15.388649,23.718781,89.076994,21.314476,0.550014,0.642702,0.462254,6.995519,3.568045,0.409236,0.477252,0.865064,0.658129,0.108069,0.720026,0.134936,0.061974,0.030644,0.969356,0.85332,8.992365,0.988806,0.943408,0.011194,4.339976,0.626034,0.373966,0.929218,1.16452,0.17164,1.293965,1000000,-60591966,144690025,186180363.6,0.068792,1.242664,65280187.55,0.079857,0.075592,0.085385,1.292174,0.088155,95268688,1.085824,0.07821,0.919572,0.080428,0.132647,0.184715,0.421762,0.374734,-0.016747,0.779749,0.246326,0.160398,3,,,,,,,,,,,,1,,1
0,773319985,672750,66729714,10729047,306158,0,16805350,3116340,0,961538726,,138918130,,82354870,62489221,0,0,35414315,,,1896250,0,321072786,1282611512,16318335,0,2986726,17436421,54757269,30711473,0,0,25241236,0,150604554,0,0,0,1775000,0,1775000,152379554,120000000,868337753,43935803,81667157,1130231958,601572932,601572932,550369980,42418988,247407167,256108153,-8973645,-10961040,,40580250,50012745,560004,90032991,16270237,73762754,658187999,100573921,104531526,100114686,247095,90779930,122605560,-46858248,801678233,754819985,6.384526,6.363834,5.011933,0.694079,0.118804,0.122178,1.134821,0.640373,0.631509,1.087342,0.087342,0.090908,0.052945,-0.24098,,,-0.182054,-0.129654,-0.373375,,0.232188,0.232188,0.279757,0.201527,0.399873,-35470337,0.039528,0.247433,0.026113,0.087342,-0.093881,0.900329,1.307669,1.177332,6.065151,60.17987,16.145523,22.606886,82.786756,16.959729,0.712759,0.772982,0.597009,7.622234,2.478463,0.481118,0.554528,0.749673,0.588502,0.052551,0.632252,0.250327,0.064209,0.027611,0.972389,0.881196,5.115884,0.988351,0.881261,0.011649,6.210545,0.450726,0.549274,1.417132,1.094112,0.173764,2.575921,5087075,-55173548,8315300,207579365.8,0.081499,1.736102,66712962.78,0.064829,0.058993,0.073203,0.934611,0.067994,81059346,1.110705,0.063199,0.929487,0.070513,0.067457,0.122616,0.411267,0.425731,-0.014917,0.822081,0.167671,-0.078903,1,,,,,,,,,,,,1,,1
